ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
20493790,16,PEQ (Acc),?????,PEQ-16A,90467377,AN-94 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,5,Locked
20515096,16,PEQ (Acc),?????,PEQ-16A,36399646,Ribeyrolles Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,18,Locked
20606561,129,Sp. Eq (Exclusive),?????,M2 Bipod,8443407,M14 Mod,-,10,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,8,Locked
20992381,40,T Exo (Body),?????,IOP T4 Exoskeleton,-,-,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,10,Locked
21020013,127,Sp. Eq (Exclusive),?????,Hi-Performance Tactical Hair Accessory,13687257,Gr G41,19.0000,8.0000,17.0000,-,-,-,-,-,-,-,-,-,-,-,8851,6,MAX,0,Locked
21243107,175,Sp. Eq (Exclusive),?????,BPR4 & SRM6,83108662,MDR,4,-,9,-,-,36%,-,-,-,-,-,-,-,-,6551,5,MAX,16,Locked
21265362,101,Sp. Eq (Exclusive),?????,XM261 ACP,-,-,12,-,-,-,-,-,-,-7,-,-,-,-,-,-,3201,3,MAX,6,Locked
21475849,72,HP (Ammo),?????,ILM Hollow-Point Ammo,75920428,P90,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,1,0,MAX,11,Locked
22038251,117,Sp. Eq (Exclusive),?????,Glorylight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
22155326,118,Sp. Eq (Exclusive),?????,Black Cat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
22873635,104,Sp. Eq (Exclusive),?????,Fire Selector,-,-,-,-,-,-,5,48%,-,-,-,-,-,-,-,-,30000,10,MAX,16,Locked
23087477,155,Sp. Eq (Exclusive),?????,PPK Suppressor,-,-,-,-,11.982,-,-,18.2178%,-,-,-,-,-,-,-,-,901,1,,0,Locked
23088756,124,Sp. Eq (Exclusive),?????,Gr G3 Barrel Kit,-,-,4,-,-,-,-,17%,-,-,-,-,-,-,-,-,1,0,,1,Locked
23987615,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,-,0,0,MAX,5,Locked
24154414,72,HP (Ammo),?????,ILM Hollow-Point Ammo,90466169,Honey Badger,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,1,0,MAX,6,Locked
24322303,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,6.8742,-,-,12.9195%,-,-,-,-,-,-,-,-,0,0,,0,Locked
24343584,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,36%,-,-,-,-,-,-,-,-,2700,5,MAX,10,Locked
24541867,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
24631183,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,Locked
24677760,44,Plate (Body),?????,Type 3 Armor Plate,-,-,-,-,-2.1612,-,-,-,-,-,7.0088,-,-,-,-,-,0,0,,0,Locked
24809076,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,8,Locked
24832213,134,Sp. Eq (Exclusive),?????,MPL M21,86555408,Micro Uzi Mod,5,18,-,-,-1,-,-,-,-,-,-,-,-,-,1,0,MAX,16,Locked
24833027,32,HV (Ammo),?????,APCR High-Velocity Ammo,43420718,AUG,19,-,-,-,-,-,-,-,-,-,-,-,-,-,8500,9,MAX,2,Locked
24877971,72,HP (Ammo),?????,ILM Hollow-Point Ammo,-,-,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,1,0,MAX,9,Locked
24925969,16,PEQ (Acc),?????,PEQ-16A,42961073,Suomi Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,2,Locked
24945544,80,Slug (Shell),?????,SABOT Slug,-,-,-,9.0104,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
24945757,132,Sp. Eq (Exclusive),?????,Gr MG4 MGO,-,-,-,18.0000,-,-,-1.0000,20.0000%,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
25001929,72,HP (Ammo),?????,ILM Hollow-Point Ammo,-,-,10,-,-,-,-,-,-,-7,-,-,-,-,-,-,0,0,MAX,16,Locked
25011718,182,Sp. Eq (Exclusive),?????,S&B762,-,-,20,-,-,-,-4.0000,-,-,-,-,-,-,-,-,-,6376,5,MAX,6,Locked
25028579,44,Plate (Body),?????,Type 3 Armor Plate,-,-,-,-,-2.7245,-,-,-,-,-,7.5612,-,-,-,-,-,0,0,,0,Locked
25030320,32,HV (Ammo),?????,APCR High-Velocity Ammo,8787621,TAR-21,18,-,-,-,-,-,-,-,-,-,-,-,-,-,7275,8,MAX,3,Locked
25044835,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,23%,-,-,-,-,-,-,-,7426,8,MAX,2,Locked
25056134,79,Slug (Shell),????,WAD Slug,-,-,-,5.9478,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
25089066,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,6.6962,-,-,12.9744%,-,-,-,-,-,-,-,-,0,0,,0,Locked
25145220,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,179.3535,-,-,-,-,-,-,10000,10,,0,Locked
25208824,80,Slug (Shell),?????,SABOT Slug,-,-,-,8.3116,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
25208825,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,6,Locked
25246450,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,7.1664,-,-,13.3683%,-,-,-,-,-,-,-,-,0,0,,0,Locked
25246451,32,HV (Ammo),?????,APCR High-Velocity Ammo,9361729,9A-91,17,-,-,-,-,-,-,-,-,-,-,-,-,-,3550,6,MAX,7,Locked
25282626,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2.5654,-,-,-,-,-,-,-,-,-,-,2.2863,0,0,,0,Locked
25311927,32,HV (Ammo),?????,APCR High-Velocity Ammo,157602238,AK-15 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,Locked
25356753,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,2,Locked
25358935,16,PEQ (Acc),?????,PEQ-16A,8219000,M4A1 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,12,Locked
25383490,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2.5698,-,-,-,-,-,-,-,-,-,-,2.3305,0,0,,0,Locked
25417028,40,T Exo (Body),?????,IOP T4 Exoskeleton,-,-,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,13,Locked
25590299,179,Sp. Eq (Exclusive),?????,WML & Tactical Handguard,21301094,M950A Mod,-,-,20,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
25599793,80,Slug (Shell),?????,SABOT Slug,-,-,-,9.9192,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
25765908,161,Sp. Eq (Exclusive),?????,Advanced Infantry Sight,-,-,3,-,-,-,-,33%,-,-,-,-,-,-,-,-,4001,4,MAX,6,Locked
26316462,133,Sp. Eq (Exclusive),?????,Stechkin Buttstock,8234961,Stechkin Mod,-,3,9,-,-,18%,-,-,-,-,-,-,-,-,9500,6,MAX,13,Locked
26393681,165,Sp. Eq (Exclusive),?????,Tactical Earphones,8787621,TAR-21,5.0000,-,11.5572,-,5.0000,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
26393810,62,Sp. Eq (Exclusive),?????,GSG UX Exoskeleton,8788049,Gr MP5 Mod,-6,-,55,-,-,-,-,-,-,-,-,-,-,-,20000,8,MAX,19,Locked
26394129,79,Slug (Shell),????,WAD Slug,-,-,-,6.7950,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
26741982,183,Sp. Eq (Exclusive),?????,Duelling Cards,-,-,-,-,-,-3.0000,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,9,Locked
26741984,187,Sp. Eq (Exclusive),?????,Antique Kaleidoscope,-,-,-,1.030,6.98,-,-,13.4364%,-,-,-,-,-,-,-,-,1,0,,0,Locked
26760151,184,Sp. Eq (Exclusive),?????,Fairy Tale Picture Books,-,-,10,-,14,-,-,-,-,-,-,-,-,-,-,-,3326,3,MAX,16,Locked
26793416,186,Sp. Eq (Exclusive),?????,Bayonet,-,-,7.8301,-,-,-,-,13.2995%,12.0310%,-,-,-,-,-,-,-,1,0,,0,Locked
26808861,185,Sp. Eq (Exclusive),?????,Spectacles,-,-,3.5230,1.604,-,-,-,20.0965%,-,-,-,-,-,-,-,-,1,0,,0,Locked
26816242,188,Sp. Eq (Exclusive),?????,Meteorite,-,-,3.4776,2.2550,-,-,-,23.943%,-,-,-,-,-,-,-,-,1,0,,0,Locked
26834605,189,Sp. Eq (Exclusive),?????,Wristwatch,-,-,3.824,1.8236,-,-,-,21.4125%,-,-,-,-,-,-,-,-,1,0,,0,Locked
26893267,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
27088178,95,HP (Ammo),?????,16Lab Hollow-Point,7401385,Vector,10.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,1,0,MAX,0,Locked
27123139,110,HV (Ammo),?????,16Lab High-Velocity Ammo,14884092,Gr G11 Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,Locked
27276922,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2.224,-,-,-,-,-,-,-,-,-,-,2.4843,0,0,,0,Locked
27335834,80,Slug (Shell),?????,SABOT Slug,-,-,-,10.4708,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
27359986,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,6.5146,-,-,12.0396%,-,-,-,-,-,-,-,-,0,0,,0,Locked
27416301,32,HV (Ammo),?????,APCR High-Velocity Ammo,61280388,K11,17,-,-,-,-,-,-,-,-,-,-,-,-,-,3825,6,MAX,6,Locked
27967920,160,Sp. Eq (Exclusive),?????,No32 MKI,-,-,-,-,-,-,3.0000,40.0000%,-,-,-,-,-,-,-,-,12701,7,MAX,0,Locked
27993680,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,6,Locked
28288680,72,HP (Ammo),?????,ILM Hollow-Point Ammo,-,-,7.3603,-,-,-,-,-,-,-8.2066,-,-,-,-,-,-,1,0,,0,Locked
28508730,32,HV (Ammo),?????,APCR High-Velocity Ammo,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,6,Locked
28636046,80,Slug (Shell),?????,SABOT Slug,-,-,-,10.4396,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
28654537,201,Sp. Eq (Exclusive),?????,Go-Bag "V",-,-,-6.0000,-,25.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
28780730,200,Sp. Eq (Exclusive),?????,.45 Hollow Point Ammo (Incendiary),-,-,12.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,2401,5,MAX,0,Locked
28780732,203,Sp. Eq (Exclusive),?????,556 High-Velocity Ammo (Explosive),-,-,12.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
29122667,204,Sp. Eq (Exclusive),?????,416's Go-Bag,-,-,-,-,12.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
29123114,199,Sp. Eq (Exclusive),?????,Osprey 45 Silencer,-,-,-,-,8.0000,-,-,15.0000%,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
29123368,202,Sp. Eq (Exclusive),?????,ACOG (4X),-,-,-,-,-,-,-,24.0000%,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
29174188,79,Slug (Shell),????,WAD Slug,-,-,-,5.9554,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
29469255,32,HV (Ammo),?????,APCR High-Velocity Ammo,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,6,Locked
29678847,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,9.9144,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
29872868,40,T Exo (Body),?????,IOP T4 Exoskeleton,-,-,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,6,Locked
29909444,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,16,Locked
29934853,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,20.3803%,-,-,-,-,-,-,-,-,0,0,,0,Locked
30100793,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
30133647,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,9.4740,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
30285082,158,Sp. Eq (Exclusive),?????,Acceleration Coil,97457464,Type88 Mod,5,-,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,6,Locked
30298906,68,MG Box (Body),?????,IOP Maximum Ammo Box,-,-,-,-,-2.82,-,-,-,-,-,-,-,-,-,-,2.3061,1,0,,0,Locked
30414425,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,20.9823%,-,-,-,-,-,-,-,-,0,0,,0,Locked
30465561,157,Sp. Eq (Exclusive),?????,LED Weapon Light,-,-,5.1526,7.8776,10,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
30651434,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,20.0177%,-,-,-,-,-,-,-,-,0,0,,0,Locked
30702911,174,Sp. Eq (Exclusive),?????,FRAG-12 High Explosive Rounds,126846317,AA-12,8.0000,12.000,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
30763125,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,19.7979%,-,-,-,-,-,-,-,-,0,0,,0,Locked
30780159,16,PEQ (Acc),?????,PEQ-16A,14884092,Gr G11 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,14,Locked
30820952,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,174,-,-,-,-,-,-,9575,9,MAX,15,Locked
30895070,40,T Exo (Body),?????,IOP T4 Exoskeleton,75920428,P90,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,16,Locked
30952054,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,20.171%,-,-,-,-,-,-,-,-,0,0,,0,Locked
31178777,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,20.0786%,-,-,-,-,-,-,-,-,0,0,,0,Locked
31295724,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,9.2672,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
31350943,159,Sp. Eq (Exclusive),?????,Tactical Headwear,9362189,416 Mod,14,-,14,-,-,-,8%,-,-,-,-,-,-,-,3103,3,MAX,15,Locked
31375404,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,21.76%,-,-,-,-,-,-,-,-,1,0,,0,Locked
31408611,16,PEQ (Acc),?????,PEQ-16A,23760171,RO635 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,6,Locked
31451866,66,Supp (Silencer),?????,AC4 Suppressor,-,-,-,-,6.690,-,-,14.019%,-,-,-,-,-,-,-,-,1,0,,0,Locked
31792413,117,Sp. Eq (Exclusive),?????,Glorylight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
31890726,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,18.288%,-,-,-,-,-,-,-,-,0,0,,0,Locked
31980374,16,PEQ (Acc),?????,PEQ-16A,90466169,Honey Badger,-,-,-,-,-,-,-,-,-,-,-,-,95.1661%,-,0,0,,0,Locked
32005773,90,Cape (Body),?????,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,23%,-,-,-,-,-,-,-,6530,8,MAX,10,Locked
32036365,32,HV (Ammo),?????,APCR High-Velocity Ammo,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,6,Locked
32227631,8,EOT (Holographic),?????,EOT 518,-,-,4.98,8.7572,-,-,-5.3768,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
32346982,58,X Exo (Body),?????,IOP X4 Exoskeleton,-,-,-,-,10.7376,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
32412531,4,Optical (Acc),?????,VFL 6-24X56,-,-,-,-,-,-,-,24%,-,-,-,-,-,-,-,-,1,0,MAX,7,Locked
32554827,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,162,-,-,-,-,-,-,4976,7,MAX,17,Locked
32589705,16,PEQ (Acc),?????,PEQ-16A,157602238,AK-15 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,11,Locked
32914013,221,Sp. Eq (Exclusive),?????,Magnetic Accelerated Rounds,97457464,Type88 Mod,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,Locked
32914017,180,Sp. Eq (Exclusive),?????,Tactical Grip,-,-,-,-,8.3795,-,-,12.6393%,-,-,-,-,-,-,-,-,1,0,,0,Locked
32914018,181,Sp. Eq (Exclusive),?????,RIP380ACP,7314592,Skorpion,8.1094,-,-,-,-4.0000,-,-,-8.2207,-,-,-,-,-,-,1,0,,0,Locked
33186571,20,AP (Ammo),?????,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,150,-,-,-,-,-,-,2100,5,MAX,11,Locked
33316879,16,PEQ (Acc),?????,PEQ-16A,90494159,AK-12,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,16,Locked
33473267,40,T Exo (Body),?????,IOP T4 Exoskeleton,-,-,-7.0618,-,20.8220,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
39358856,312,MG Bipod (Body),???,HD-50 Bipod,-,-,-,2.0564,-,-2.629,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
39358857,312,MG Bipod (Body),???,HD-50 Bipod,-,-,-,1.8584,-,-2.546,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
39358860,228,SLAP (Ammo),????,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,194.9550,-,-,-,-,-,-,0,0,,0,Locked
39358861,228,SLAP (Ammo),????,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,191.3580,-,-,-,-,-,-,0,0,,0,Locked
39358862,228,SLAP (Ammo),????,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,193.9550,-,-,-,-,-,-,0,0,,0,Locked
39364482,49,PEQ (Acc),?????,16Lab Infrared Designator,61280388,K11,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,Locked
39365158,256,Sp. Eq (Exclusive),?????,MICO,-,-,-,-,-,-,-,13.3941%,-,-,-,-,-,-,-,3.1477,1,0,,0,Locked
39365838,233,Processor Chip (Body),????,#1 Processor,-,-,5.7344,-,-,-,8.6774,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,Locked
39365845,231,Birdshot (Shell),?????,#7.5 Birdshot,-,-,-,-,-,-,6.9582,-,-15.9980%,-,-,-,-,-,-,-,0,0,,0,Locked
39369461,235,Flash (Shell),?????,Shotgun Flash Shells,154633082,DP-12,-,9.8856,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
39371370,109,Optical (Acc),?????,16Lab 6-24X56,-,-,-,-,-,-,-,24.000%,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
39382967,110,HV (Ammo),?????,16Lab High-Velocity Ammo,-,-,12.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
39412076,234,Processor Chip (Body),?????,#2 Processor,157602238,AK-15 Mod,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,11,Locked
39457707,233,Processor Chip (Body),????,#1 Processor,-,-,5.4856,-,-,-,8.9164,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,Locked
39457770,306,Choke (Acc),???,Mk3 Choke,-,-,-,1.9912,-,-,-,-,-,-,-,-,-,-,-,1.0000,0,0,,0,Locked
39478845,225,Flare (Ammo),?????,Signal Flare,-,-,-,-,-,-,-3.0860,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
39482435,228,SLAP (Ammo),????,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,190.7210,-,-,-,-,-,-,0,0,,0,Locked
39482436,233,Processor Chip (Body),????,#1 Processor,-,-,4.8454,-,-,-,9.3568,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,Locked
39482440,234,Processor Chip (Body),?????,#2 Processor,90467377,AN-94 Mod,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,Locked
39484204,235,Flash (Shell),?????,Shotgun Flash Shells,12651449,RMB-93 Mod,-,10.3856,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,Locked
39484969,8,EOT (Holographic),?????,EOT 518,-,-,4.0972,6.6876,-,-,-5.272,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
39495525,305,SF Taclight (Acc),?????,S.F. Modified Tactical Light,75920428,P90,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
39501531,305,SF Taclight (Acc),?????,S.F. Modified Tactical Light,71017113,Dorothy Haze,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,1,Locked
39502238,305,SF Taclight (Acc),?????,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,4,Locked
39510646,72,HP (Ammo),?????,ILM Hollow-Point Ammo,-,-,8.2291,-,-,-,-,-,-,-8.668,-,-,-,-,-,-,0,0,,0,Locked
39510721,305,SF Taclight (Acc),?????,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,2,Locked
39521570,309,Focus Chip (Body),?????,Focus Chip,-,-,7,-,-,-,-10,-,23%,-,-,-,-,-,-,-,950,3,MAX,26,Locked
39525987,326,Sp. Eq (Exclusive),?????,Beginner's Shamisen,-,-,1.9916,2.4566,-,-,-,18.749%,-,-,-,-,-,-,-,-,1,0,,0,
39536059,328,Sp. Eq (Exclusive),?????,Star Hair Clip,-,-,-,8.1772,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
39553497,327,Sp. Eq (Exclusive),?????,Dried Shredded Squid,-,-,11.6265,-6.9338,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
39580797,315,Sp. Eq (Exclusive),?????,FP6 Folding Stock,-,-,-,22.4565,-,-,-2.8858,-,-,-,-,-,-,-,-,-,1,0,,0,
39597131,309,Focus Chip (Body),?????,Focus Chip,7401385,Vector,8,-,-,-,-10,-,26%,-,-,-,-,-,-,-,3300,6,MAX,26,Locked
39597928,325,Sp. Eq (Exclusive),?????,Loudspeaker,-,-,-,-,-,-,-,18.5543%,9.35%,-,-,-,-,-,-,-,1,0,,0,
39599572,331,Sp. Eq (Exclusive),?????,Leader's Armband,-,-,4.7210,-1.0000,-,-,-,-,-,-,6.2890,-,-,-,-,-,1,0,,0,
39605745,329,Sp. Eq (Exclusive),?????,Bento of Love,-,-,10.8386,-,-,-,14.9352,-,-50.0000%,-,-,-,-,-,-,-,1,0,,0,
39606491,234,Processor Chip (Body),?????,#2 Processor,90494159,AK-12,13,-,-,-,22,-,-50.0000%,-,-,-,-,-,-,-,4400,7,MAX,4,Locked
39611743,330,Sp. Eq (Exclusive),?????,Ozaki Figurine,-,-,6.8483,-,-,-,-2.1192,-,24.5646%,-,-,-,-,-,-,-,1,0,,0,
39673306,190,Sp. Eq (Exclusive),?????,G-box,14884092,Gr G11 Mod,18.0000,9,-,-,-,-,22.0000%,-,-,-,-,-,-,-,20652,8,MAX,5,Locked
39725839,318,Sp. Eq (Exclusive),?????,M948 Mod X,201734676,SCAR-H,3,-,-,-,-,-,-,170.8,-,-,-,-,-,-,3451,3,,13,Locked
39736355,317,Sp. Eq (Exclusive),?????,MK318 Mod X,202011039,SCAR-L,11.75,-,-,-,-,-,-,-,-,-,-,-,-,-,1151,1,,1,Locked
39739803,72,HP (Ammo),?????,ILM Hollow-Point Ammo,-,-,7.7485,-,-,-,-,-,-,-7.6759,-,-,-,-,-,-,1,0,,0,Locked
39756233,316,Sp. Eq (Exclusive),?????,PT-2 Telescopic Stock,29672160,PKP,3,25,-,-,-,25%,-,-,-,-,-,-,-,-,12101,7,MAX,12,Locked
39815923,305,SF Taclight (Acc),?????,S.F. Modified Tactical Light,8619544,Thompson,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,6,Locked
39830964,220,Sp. Eq (Exclusive),?????,Special Steel Buttstock,14671724,M1919A4,-,14.5298,-,-,-,15.0000%,3.7858%,-,-,-,-,-,-,-,1,0,,0,Locked
39837320,233,Processor Chip (Body),????,#1 Processor,61280388,K11,4.0224,-,-,-,9.1464,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
39837321,233,Processor Chip (Body),????,#1 Processor,43420718,AUG,4.7712,-,-,-,8.996,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
39840201,305,SF Taclight (Acc),?????,S.F. Modified Tactical Light,-,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,4,Locked
39841245,229,SLAP (Ammo),?????,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,350,-,-,-,-,-,-,1550,4,MAX,7,Locked
39841246,228,SLAP (Ammo),????,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,193.690,-,-,-,-,-,-,0,0,,0,
39841247,228,SLAP (Ammo),????,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,195.990,-,-,-,-,-,-,0,0,,0,Locked
39844717,228,SLAP (Ammo),????,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,195.6150,-,-,-,-,-,-,0,0,,0,Locked
39844718,228,SLAP (Ammo),????,Mk900 SLAP,-,-,-,-,-,-,-5.00,-,-,193.3450,-,-,-,-,-,-,0,0,,0,
39844719,228,SLAP (Ammo),????,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,193.7140,-,-,-,-,-,-,0,0,,0,
